mint,symbol,created_at_utc,complete,pool_address,market_cap_usd_at_snapshot,ath_market_cap_usd
3QobVLFAicxowSvGuiNpg9KAeBZzid7bBpQepWhCZm6j,catwifcig,2026-09-02T21:31:45+00:00,False,3tJFAvsAypWGkQ46G1sJNDcFRZBopW8ebuCW88b3bdGq,2789.0670295896566,7853.984509950266
4o6FeXi765TM11utsnaPj4xg5Qe5LY2aQcgLcC6TgkpR,cig,2026-09-02T21:31:48+00:00,False,DCWTwNPdudMYrL8RBqe5dtdDrrtXHm9pRLPq6t3WZUAU,2788.9096006488817,3668.9692545708854
HFVs5SFKDNw8WEPzjbhwk5zdEfWVq7U8JsNkp314RUC5,benkguy,2026-09-02T21:32:09+00:00,False,HViexgu6oAk8AFUhgtiaBLnbP6PT9iR59V3T5UdD23xZ,2780.2275394294848,5171.478502046299
6BRqNCN2YHpzrstb4nbme8JzfAR48jiUECtH1gZoe2We,LUNA,2026-09-02T21:36:37+00:00,False,BAFfRF6MZFDRvhMwsyv8hjnxMmkAYxoP7916HpZbm3UJ,2783.87698172785,4201.7421894725885
67s7qzVLkzENeVT8eK8KXSquL2Bbjsrm6vfew8pzRh6c,puter,2026-09-02T21:41:06+00:00,False,DGRQDaTErLC6aM6WdviTy6rr4JS8hiMA17uojTN3HZGq,2787.9663890052016,3327.134238981293
81sTsDVHoVNkffGEpiu27QHuMvPprDHb9JTKTE4XJTm2,chussy,2026-09-02T21:41:43+00:00,False,5ZGoVDaZmdvWSUHEaWHxK7w9VMiwS3mzS5SH4poXfJrS,2788.0708296360112,3166.738326944545
HoSy2yr5Ds5rQLHVtFYrwxpmPzTYvYmWm2jq93Whqt9q,BEASTMISTER,2026-09-02T21:43:59+00:00,False,9Qf156ejq327rmHTuWL6az1sJuFsrWabdbvWxUUGPqto,2895.598542578011,28818.408175633685
BhM4KGETSZr2hFSgBj9EBqsk3BztMWa4CAKfPtbP2L3Q,3,2026-09-02T21:58:07+00:00,False,XsPBPt42PaSKQ4SHXHbysuxvWcntbqscPQ4rphyXhdh,2784.6792401798575,4902.596213296743
5B2NzkD2XbSyixWd2GrSo3QLqZQEZh7VupuUdVVj5kMX,CTO,2026-09-02T22:22:36+00:00,False,6vn5h32S3qo55wat8SZbgMjEPb1hJkoPjkufGCatTrNg,2899.923574274392,4788.7604461642
A1qW73VKmkgKr4LWRuNm1wQ2Q32qBHEmqxkEBcMWAAND,CTO,2026-09-02T22:23:05+00:00,False,AYWng6zwy4EY94d1vgTGZSnM7GAPgVKBrvqHTMt6zpSJ,2805.9645874261696,4786.430006774867
CZSRJ7eeuxKwnpPeuzo1ko8U2ZUiqMg45YWqf25B5XSb,REMIEL,2026-09-02T22:30:41+00:00,False,FqGNjgiGon1HHfmwuyfYHGBg9khbGCsXuxYb43qszZu6,2916.6822138297857,16527.889339589914
2T77AASMJaCQtp79v3DEq1w9798tZdRDZdvz9jXBo2o7,Astra,2026-09-02T22:38:56+00:00,False,Du2jNP19Rsyon5LWohstpim4RbrdqQnPbaMmofwX9AA7,2805.964588267959,6395.064491594242
Bqo2cDCu2uqqgHBNNPwdbrr8R6KAi8vtRtykbK77wSUt,Juggernaut,2026-09-02T22:39:50+00:00,False,CBEahijWazquaT3jAD9VrTMqr9Fubv2BnRAog3o2hPhz,2787.14312469047,6223.010495891035
EmzCvSW7U22CRCrvq3fYZKg735c35BqN3WYDP8hKYdrm,unemployed,2026-09-02T22:48:31+00:00,False,8BU4Eqi5pescqS1XEXc723ZaRW8PBCxEz51xTk4HUkJD,2784.9953410032526,4889.17828706061
B4N8XKeKweYmo8mxG63zjvGEh1WusAYB444gYAwq4NMX,GrokBots,2026-09-02T22:51:14+00:00,False,B78UmWARpKyDrmT7tin7vRkJ7iDMX3p6Eeku7vYL3kxC,2781.640266421165,5876.919438974789
8Z2a2w9gyFhddoZagKaJgJRk1Vi1p9eYkhFzCfzBTkzN, ,2026-09-02T22:52:00+00:00,False,k99jdFpVJy7cNLqz31u4cJ1AB5Ag6jNJNz7n9ys4Vxq,2889.5619764431035,4848.87316130173
J2WAqfWSbHaAejGEmY7f3gp2CDbqYtoef55h9hP62u5N,https,2026-09-02T23:09:36+00:00,False,98vTRVnpcK9V16udMvWva3Z3PasadrRAAtvSNG7PzBDc,2823.8583425116494,3900.9181213769216
2Q8tHSimZLBb2v3BfNNSVbs4bKYxNJ84NpzuajG6p1aQ,https,2026-09-02T23:09:45+00:00,True,6Dy49CyqfdcAmQnK3aL8bBzLE3B9kVYP9ETC18aNae4e,2232.583319367798,56124.26685036271
H5cT4dGCgcYMYsBjSQtf6qHvQk35VCL8wHpPyDJs9qLH,COMET,2026-09-02T23:11:42+00:00,False,3MaToeYMLzPCfi8fD4MwoWYQeVtv3UqNM1xEFwJBzhGo,2826.0560127567974,4060.763323334967
EvmbyNN6dbBXvQRBjCXMGv6sqRwkcUmK329Eftm7hK8M,MertSOLini,2026-09-02T23:13:19+00:00,False,BNgNHARE5CaFERF9wAKf2Ekjomtz1ZEahYitBWRWAY6f,2805.1258180887603,6258.1553702761
2J726NUpQg1EFeQP87vaSjtMaqF3MetUuBL8VDp49fKL,MertSOLini,2026-09-02T23:13:39+00:00,False,9EoJ9StfnbVEz143CN3RFPPoYS9BsaBfJ6gvbv9fWBR7,2792.8377840561357,5433.293675249156
2S9SbdNuAENqGc8b87UqHDKxT9sXCq3ZetCTGjc3GTkD,almod,2026-09-02T23:16:15+00:00,False,45mVD4dryZBqrWkP4kVJqQZBtpCS9VXL4QnUYqpCBvGd,2930.102517774464,3940.06321097729
FTNJ3zMeCNbhR3QaVPgeVpCnfPghi2gfm3asm7WVYuLV,gas,2026-09-02T23:49:16+00:00,False,Fhj1LE9npx8SQ38TC4MfYQoJRfAnGwYvhS5oKfbD9Lto,2827.3342263452373,6790.137914071957
FGWf5qKjt7aXKLp9Gbsm6UJff9WEPUa9stxZgtSViczV,Motion,2026-09-02T23:50:42+00:00,False,93TVyqaXbKEchvSv3EYbXvpo4BNkJFX5sznX9GACXyCc,2942.685784083418,37079.15617378612
42HSqVpivPVm79nHHFsHXXWUTQeNKp135mJ6Vi4q9gHP,solguy,2026-09-03T00:25:02+00:00,False,nmdrbbwt4dusHH81b386VpT5xE77Wfgj3zYUdEa143j,2788.9096007418557,6761.81125589451
GhDmY25EVDQZnVZ6mgHPtjZaAj9KwDHukUM6oS4DmFm3,gas,2026-09-03T00:32:46+00:00,False,FVzXbeEjb9ys49N8Fhkx4wmaHdLVF2c2se5gFpQrH3eQ,2801.042607823289,11045.221713172823
CskRQgTon8riccD8FyhAUswfHi7XYiQjfzTnXBFaXFsj,Alphonso,2026-09-03T00:34:52+00:00,False,9cdLeqZNhgKMpqW4KgY78KaEumEJ9MqkcmXzQrBBEnKG,2786.353647646604,4561.505165969088
Ak7JbLvKEFzkcfpvLErnnkQ8xoB2P3HNbLDp6Du2JVSW,NEVER,2026-09-03T00:50:14+00:00,True,4hgojizNVNNZcfnxC9t4VJmc41rUKShNAVrvj5aF6F58,2412.6809458508196,125030.7025570047
3TaL7WxUxH9B3q3jJUtDtu6sBZ9sKDFvfCwSrN7bajWa,MLG,2026-09-03T00:51:23+00:00,False,5d2vmpgQnd6mmu6o8cqL6GdA7BBQ52uJiYUMeoC5GQCi,2788.666472298823,3431.8980451684756
2LJkwcXLz5fJfsqZsD2k3wuPcMuS4VnLLxSB7CFyySey,RvH,2026-09-03T01:08:47+00:00,False,FHhnffL5d2BFvUDdQ7TxjozWKQYmvQM8JPcN3FMV5dfj,2804.007457507465,5542.366529308662
CNqtZ5n5t5S85ztnobVf7LcPi3NDMxjiBv2i26mRvx9K,BORGOBOT,2026-09-03T01:32:03+00:00,False,5JifiR7E29r2BV6c76zsKmcacsHtK9JmAzAJScjzdZ5m,2815.355131956889,4025.496265491846
EsSwPDgtd3SJAjXBcYGpFWHD5iUrJGtwwAxCBpzwh3ng,bullfrog,2026-09-03T02:19:46+00:00,False,FBdgrhh5KLXaPq6UdZvM4khzfbAqi1ZMMwPxsLiEj1Yt,2803.079771037836,4226.13994046739
ErEGLJTWi7FtKWcArKajidd64hdzKArDjgmtbRKCyT2G,Nice,2026-09-03T02:20:57+00:00,False,34RshKCE5GXAj6FMYY4oaJAz3AFLX6mwA6mJz3vqzsWY,2806.4703699458437,5479.111431306131
Cvb1KYoVs1PBGLRmdbHss24KQYEPQgyq7EhRdi9mx9Zx,DATA,2026-09-03T02:32:14+00:00,False,85A2y821iW6iGdqNBKGASwtPkpnV79VhuPKh8LQ6Bhun,2822.6280181201005,3261.3161519170712
7hu6V9S6DGDPLHs9BHiEPYkQ4iN3NBq4uya9h8HjrNvp,Appleseed,2026-09-03T02:32:57+00:00,False,6cyHNfVs5cUjgviMwqytR7MmbrjjGt7vCKQFTeEovtCt,2895.6878776399553,10315.018789477086
9kQE4uLzAwTimpJeEtb19Ns1gBdeEXbvGGrPLWCm12r1,dog,2026-09-03T02:38:42+00:00,False,6RFJBcNugwsEbqkMeM2utokBmwHT35KGK4o3k1V8nuxj,2820.754009766802,3862.4703031866065
7D8ygAd197x4WidnWMjMuzi8Kwtf3gsSr2C2U4aC67rm,dog,2026-09-03T02:38:49+00:00,False,H73GMfWDDbGSRZjrCMTJE1884DYHCfLhC5y9NrcX4FJ5,2813.5523825932205,4034.4901503675515
CxMns8jgygiY8yAEGuPEGAzAcd1Nqoo7jGDdfdZyebiS,dog,2026-09-03T02:38:58+00:00,False,CjJ81QktsjQCDTtbz5cbCvcFzdD4HdhZSLGD9iMZtmTG,2800.9932816422984,5219.857764276501
GhwF5ZkaCJsLLzTEvw3Der4BijdoqNKzSss9Y1Y4YcVq,GUCCIGUY,2026-09-03T02:39:33+00:00,False,7kTEaX6eJUVeFdwyhg9w8Zk72swVacsQc6EeJNnuDH4B,2813.7094298487054,8809.658255663971
FSy4EqMkTHD5L2LGdGNhCN5bEqEC9MHU6CRWS5SfVPYN,DAN,2026-09-03T02:40:46+00:00,False,2K4rfTSG3HSbrGM6kmfs6Z51yVhiBLWDmpZsqZXLBdag,2798.991626213509,7229.936879911355
GwNi4H7FCYshYDq2sxMtjvvJyPYHeAnZuL6tGRmgp53W,Rucket,2026-09-03T02:41:37+00:00,False,7dwqoQuBjjfxRBpKJgiTgn25TG84ZiigjCvSq9ZysRBo,2906.376809728689,17220.37067490603
28db8n8RzoHLBBX1wZkS9CB3NDBzqguewjrpGLX5Qe6s,XPA,2026-09-03T02:42:11+00:00,False,AfSs4jSpAcDARX4ayQG1rrQw5tixhU3ptiyBVqZpRj1u,2817.5314613714327,3198.573071911015
2SwsdN3byNgMcQERujrQoP3SfB3uJxzzNqBWJ53Ystcr,JASON,2026-09-03T03:00:28+00:00,False,DfZTmxrUCEM6MEmNiV7VPjEiZTNNVPxynt7fAV8BfbH5,2823.8583415703633,3576.235305219162
HkGAyCYm4CZF2kmH2qfcmnvnmJ43bbXNRQEA9neLm4zt,world,2026-09-03T03:02:47+00:00,False,76dr2913BgSiZBCEaBVXrpufmDmhQ9L7Xq4QM84dJMyt,2821.877099372327,3553.686090902508
2kv5a9q4m6FBkQ1ZsTankpxXQdYUteyTuhKix6VCnCeY,Journey,2026-09-03T03:05:41+00:00,False,KwWtnqMByDrcdwqRsZB7trQrnCeGmpYuF7ZN82P4S2b,2922.225872774995,29438.13779589189
2CmPRzxcP9wJqhnmGE5XowG8N13kEcM2e46nvXW3GLnn,ATH,2026-09-03T03:18:06+00:00,False,4eytxx8Qw1TdKr837vgZGz7s57RAyDLAF9BWvGVMXg3Q,2814.631874847521,4878.8364245599305
8wB8zMWbhzHf45QsjpKMghsxTpTEBwraAunpBaNEzSVX,DWT,2026-09-03T03:31:44+00:00,False,EqLFTuvbujXSjGMfA5Q7M6jQfj5wvUMMsr7u7RcEwBm9,2891.969452684372,16222.278113550363
FWuDKgUdGHoi8EZvdqf4WoVaHn7i67GPDoPW3xMu7wTE,scam,2026-09-03T03:35:11+00:00,False,CrW1TNMZz6Vx7PiaLkEMm1u2QHavPACnMWHjb9UzBk4e,2808.4808956239517,3868.6611825625196
HJeXV89dCpD9ruC4n6WGq7ULyEZ3oa4HBqBqTCbLQPah,Forkcoin,2026-09-03T03:40:21+00:00,False,3em7C1VLVEgJ3G1c6r2pkYaRUxpuGB38aaJyQ3RxZekR,2807.629742647026,5194.389510745714
BBV2MRxMpt3dzRNuiZc8a4Qd9m7dRt9VBW86yYwda2DE,Wassie,2026-09-03T03:41:12+00:00,False,8XVVguZCkomyWpKej5wBEpA31K6SvcSGT6kG6Xszmgbd,2917.8118083029767,5641.139589658212
489kY6ik7HA8i7AH16Sm72mxSM2jrELnD5PJwaqrAq53,kui,2026-09-03T03:48:05+00:00,False,4rkdTVa9e1XkRCFLB37eZ4x6hxyzeqT4U2jhMiyGYgVZ,2926.4700749084363,5429.695477764087
eAaxSSLHJ8gF7VVifq1Gaw35SaUv338jgWFBq3xzgqU,lmao,2026-09-03T04:11:23+00:00,False,FEZ3UkMvHhrcoPr2mifhneKuQ7UAuRfrDcLwQfLS8mXV,2804.007456385862,3865.705496343215
CJcc5FRzgAEenkLAqLRvpq4b7VHaGdkZDPzXyeWaUDsM,Slavelon,2026-09-03T04:12:03+00:00,False,FaENsTN23HFHBiNNhDF3RMGWFwhgCLm54w3TxVrRwGRz,2807.513543524382,3843.4952811381495
38TeRfqPoo2x1oqUZPgvZPUqvjLQ92uXWHc3ePjxS1fJ,CYBERSTORM,2026-09-03T04:14:10+00:00,False,J6YV23sLhAbibMt8NG6xs68UaSdHyd63ZL1UCoL6KPXd,3091.641629319314,6552.003289388137
HBkUDEcrNJ2E5m8LdMotRpw5cfycn5b2kYf25ikw7buG,GPT,2026-09-03T04:26:18+00:00,False,7eTR9s8b3G5Hsv8waV14W6FBzsfsfqW8i5XNSAeFnJVu,2802.3170757042762,5458.638693961708
8h6Qurxx4wJZ4oJWgsB2LuP3195S1EX9LgHKdsGr79Td,GPT,2026-09-03T04:26:21+00:00,False,5439CXGVGStu2sDdPBb71KgcyymuRBgMtPoQ3ucqfLH1,2952.62789832777,38075.96616251872
4RReh9TDMcmokQNTSDEXn358CZT8ymEZmr9rSMkjw4Jd,GPT,2026-09-03T04:28:30+00:00,False,9EPiaePpg9JWfNrBAY4dCoxQ83WBb44zgDvLNrLo5zGx,2915.0063790548224,11694.217826027378
7gxEKSQrpQ5tKf2aibJHBpCEDqY8LbEvBR2MFD9myDKc,CYBERSTORM,2026-09-03T04:29:26+00:00,False,HsEyRkuQKRfEjwssQDxtFNqDKA15y3N7MNarypAjTy8R,2932.898418296645,3918.809509327622
HDq8ZwaRQdXRM5Y4YSBDPAt6SsBBmdL1XKHcW8QCCUhk,Cyberstorm,2026-09-03T04:41:27+00:00,False,BUfcXqZHL1fHn1eqSMrNU2LtoqKVsJtXpe2bbKbmXE9M,2798.1360696199067,4369.200472949878
Gq8xvjnZjs2dCWuiPNSpBSUWXPTFASNxFXBNWDYFpUdn,memelon,2026-09-03T04:44:12+00:00,False,BVVd8H3kX56Scrf2hnuev2aBwynvj6cy3LzRkAjRR6Ag,2800.7973720148434,5451.308547082254
FKAUvFFLFGREsKLTyGZoxmZJh7B1YYBM12oH3ar8C4Ri,Spiralism,2026-09-03T04:45:35+00:00,False,GuLhVR1xygmxAh1T6bmw1hcXF4UEcBNjwnLb5Ye1SQbn,2803.0236889494354,4874.988283035781
AyrGXDMUy6KwGVSKTPSd7vs9juMeSC3wrgSAaQSgEmLB,cloak,2026-09-03T04:47:17+00:00,False,6mxn3tyBum6axjTDWwbXCfrk5xpPRWXCTuL45axzaHUo,2937.9310454510346,4470.549450785549
CpXF7hfG47Wvnd4Y7omrw12FeBZ8m9vDpUKocXaPtZ3R,DIC,2026-09-03T04:47:44+00:00,False,7wKbiA5ucpCvotev1YfhDvsSPTgSPGGh5hs2mhd8c769,2971.2923362578235,20491.87811385464
DsSM6kY362NF9bZ2kHY2JnQQj8goNNdaUxrAjnLinHSe,simulation,2026-09-03T04:48:44+00:00,False,5DyGvyUAmP9pE6v5KVVw1tYSWCL6PhcbKAjDDe4Z6f9r,2815.7211334948047,3826.1868554188914
BWXQos7SsG55fQYnbDsX3UFmQRhkbEBMAwPZKLfJPyja,XXXX,2026-09-03T04:52:07+00:00,False,Djn6y6giL3rG4gTd1kEkiwPGu7tEUWLnA1SgGsRbA4oB,2853.758450594838,7019.132078118136
AszCM3V6CXgzAPEwoLtjt4sXSquZCW9gYUmAsyEoc4Jc,TEPE,2026-09-03T04:53:21+00:00,False,CCdnoqMBXEmdsPWBHnnewK8amgYvWXmMEhc7wBcAL25R,2801.337569541814,5079.140803523334
Aeuvnm2tZNVWmk3yANXm2dEzjfHc71eU2mywumn8NJ5W,entropepe,2026-09-03T04:54:31+00:00,False,596BNkEPY5dX6Ys6Ri7sDD5KrXuPgySRtcYsZiNiea7h,2820.2236733579243,4814.683825501006
7B3Y1kRsfqcWJkLmfc99jQEmwZ5G81L1SxREivKCbCX6,EIC,2026-09-03T04:56:39+00:00,False,4Je29ekxyfEDWLq5L12wemWYhwGQfu3KZhqUoCTswJR3,2822.5341865619394,4533.332535035916
F733Nu3jEMXVWDqrcpEnLiGByrKbJqaF8iMqn5PwvnZ6,HFC,2026-09-03T04:57:19+00:00,False,Cr3Gpzwai63h75nQF8fRJgHbf24tBhc9C6sTNZEb4qoS,2821.4243234432506,8112.461178338206
BBhT95HrdsetC8w28zDfGurbSZ2JK2Hna38G7yif3kZc,HFG,2026-09-03T04:57:23+00:00,False,6ci8hkED5QxCvs2Y4pgr6R71uyt581wo3w6MUKCNpCQH,2801.212589400768,9707.251072039373
9ux9SPuQyCRefaM7K3Az6ooUmvduypetHgshuqS7uZsL,chopsticks,2026-09-03T13:24:16+00:00,False,GoPNxRu7USMHusHNmb78qfTt2xiv24ruEsjh9m7NQHQt,2838.676608682973,3357.5857792632196
HNJy5NHrNM4W1tnhMnuv3nMAigoJCWXJUnZU9VjE721T,hairdryers,2026-09-03T13:27:50+00:00,False,29hQbUw4QGAGtwp825GB5o7uPrdeSsj19FeeDKN3K8Qk,2835.7852769551137,6106.5340478797725
4sGbNb8pM7kcZ6NqNmynbYRgZgCmAa5772V5uUQwbcoq,chopsticks,2026-09-03T13:36:09+00:00,False,VGuiiMvJyaCXwHjxZLTF67aeKvrBdYi6SFuV1p5z818,2828.052191817987,4069.8303781752766
9BV53qu4ip2WuT3FJFagCAfV6suXBo2FVHReVmVf98N2,GIGA,2026-09-03T14:01:14+00:00,False,HwGDcpNNFkqzKCZaZYsBShpxwGEZpmcTeYXZTF5pJaYu,2883.4256065558798,9170.344524209971
G3xfbgXiYYGAyv9Uf3RjtgiP7bb2EyDGxqZEj3WjbSzC,CayEnne,2026-09-03T14:04:33+00:00,False,FDE6kVTKtfUhfvo7FMpmxkQPq5hf8XcpZGBefKQssWe,2840.3541489549116,3951.5300762659713
DFcRUB65pnq6ddZyk3vEPxAhq5N8rGTnnw6x8xru4rEY,CTO,2026-09-03T14:05:04+00:00,False,KLkpGBrrxUJqBcr6cHZa4WXM9fnvJEseD5i8EnWJxkR,2911.8704585077476,3993.794314573479
Aw6wi1p82yebHysCN8dVwqk552QovJD7oXXrd4a7BL6L,worthless,2026-09-03T14:09:54+00:00,False,CwEDLJSSvPWfMD8ZFzk6eGX24z5dDJ5rqvkDqLjXn37D,2912.6994877579086,10918.374881276548
8Zkzz3vWHojzG4ujXht5MK7MPTE7mSYvYkxYUi6nBHzv,worthless,2026-09-03T14:10:26+00:00,False,5myJHLm5E1xYM1euBmab6pLC5ePADqC4ZGbZLQUJWNor,2860.659459525027,3919.879078248668
CjedJf9A7mxt8rngjmv4hQ1PQcqqQY8g97mgEnpcZ56c,JENSEN,2026-09-03T14:11:46+00:00,False,CHpEBRjCyd133XswTWQ5fDzQhJBVHHdVkqpJbpMSbm7T,2931.220879761342,9017.33497729406
E8UTZMeFgBydVcB3Ruz1G7ngxmyPAg1C7hwT57HE1kwQ,worthless,2026-09-03T14:12:58+00:00,False,45zJ6qFz9cj2sirFjmuyKi7PDzc9n2z4DTpLJ7XbbAHr,2921.7148219673813,4438.774155139639
4LAqofDkbJCJAeCcppRpY8AGyqMbNX5fcay8rD5EKhqZ,NanoAI,2026-09-03T14:15:41+00:00,False,GkFgXF9DSCdzf5jM69U7n9MGQJ4iGvokEwMx51ZBWHFv,2845.315626853335,4399.201368648183
4BH6Hqu79Ry9XoPEP4XG31GUtjg5XadkbTpyjc7VpU89,OKCBOMB,2026-09-03T14:16:59+00:00,False,DkrEZFBReYB57dvj3nJD8ZvQo77agxnyiAEVPVrCwbin,2851.146390856736,3952.9234121463396
GNd3NtfQxDvbds3LHPNdvvLAMFg8dVz5sMXK7WaVH5YW,centauuuuuuu,2026-09-03T14:19:43+00:00,False,qSJurmJsxAYqHh339CggSQD18tLY15qgvMDM461wm5G,2858.83436063563,4453.382070431254
GCbnFYb2Ty95hqg19cT7mH9QzrYkuim3f7L1jzXxaFpr,Renaissance,2026-09-03T14:23:56+00:00,False,FTiVPJgPbiNBdGPArSfuAQ97W8saxdRrJspsycga5Q1u,2862.7213426042313,4978.214163579487
EPKex8SbiguLh2MetToP2AtRKZ67FiVB7v19KXc1wkMe,Renaissance,2026-09-03T14:24:38+00:00,False,CRjzVuYytpJpvnecnApBT5Yhj5wwharh2uayd1ariAaZ,2865.517242812069,5364.3681859505
9hNQnVL9rRs2UMFqwopHa9RZmwQk8dSc9jXRt5oGDTaC,GIPP,2026-09-03T14:34:18+00:00,False,7ckdXjDy1DL8yHLE8sMyjqoWGcuBtovpb7zDuqwdRGTz,2913.0475307744177,6427.2568108316045
6uyaawBryeWEw9bTPZ8gF8aVnnKgUuj6uxuJuEd1VgNQ,MagaVibe,2026-09-03T14:34:47+00:00,False,3MmuKPUvHGgvZXFa2BUprJomFqyppPzcAV6BxhAQhjxh,2865.237652781659,6312.255723595279
7iF4MRwdsseYPoyVv79Mt2DvgxgseaUYrCUPWdxpBk4n,HOOD,2026-09-03T14:40:24+00:00,False,2giKhtpHJdY1DJfVbR2343rW8AShA1oERJT4bGdT2GwW,2942.1867931641273,4415.186261363228
9UcNEB6FfPN8yYqNZ4CAh5wwvMeDS2hMGhi9pkRKsNnH,gruk,2026-09-03T14:41:34+00:00,False,CjKaH7bYEq3bMiSoeEfeDZo5WkZFgscKcXigCd1bEpbK,2877.0866533019307,4320.864703097408
DR4Tr6voMxmEvaejuEZnVvr4wgWa2ksa8qCurmtcWXoT,QCAT,2026-09-03T14:46:55+00:00,False,7WnvEKmR8UM74HQWDX8FDxwqkg4hDpSHNq1qno2f4Wed,2913.3920647730097,4727.432316049621
432gs3UG6x3A9cxHaw1pFDW68rwaekQyLxwW9gnKfuA8,billy,2026-09-03T14:48:54+00:00,False,EZNSzEeumcVgLgP8VTXLqnxcidqgXfCiQmnfJoEWBw72,2930.00411014892,13182.714806785876
6riCzm21izKkZDiCgV7AxwGk1zpgHpSL58JjXemusPp4,WSB,2026-09-03T14:55:11+00:00,False,9pBQ2JsEipZgiQwQQUijWdBE2yDy57XN9DUUCuLiSnni,2902.3815796955473,6680.340419968038
ET2JP8d5d1iWpNvP4poYdTiV2dfyJhRrBANkZPrU2wbx,GS,2026-09-03T14:57:59+00:00,False,FseQbWE9GSh2M6awy1MC6emT9nctf1hqt14THbsLdS1h,2906.662911682636,5058.833091725024
BaVjGdLTaYSDU6JFAoD6Fs7T6fWJqR5xHBJoHG8JMTbq,GM,2026-09-03T14:59:29+00:00,False,CHScf3WPpR7fUT5rBk8YokRwWdb3QaCfDtzd3TL1qtGC,2934.376185670884,3373.6869975092236
BahBxV9bQhyCXxj1UFxcrpfaAugHoyvRctcsKpeE9A42,420,2026-09-03T15:00:52+00:00,False,HnE6etZGpaSyu5uFA3sSEGVkPxqwoiZzpAPHb34dGaau,2923.8730714829403,4594.250536678093
9Rdh2CDXGPSYeqD5f3RXe8Bk5id82qEC3A7VkZbmZiUr,ASTRA,2026-09-03T15:01:29+00:00,False,9z9vQQgnDPjAwjWsX2eCUeSL6ANXsbXkrFjnT4Cz2QTC,2938.1541945157874,7131.924836175407
E7q3V9Qy7jCQC28rc8dGCJ25hvDgrbhv43Y1MZ4mFmbD,ASTRA,2026-09-03T15:01:37+00:00,False,F9z9kqQqHw82bTgJs6AhNeN1u2Na4odnCom1fEgQKxYi,2839.6410250504905,6928.4158600033625
3vYysmD2zzweDyfMURDjseMCNPhSfMBkMgfX9QW43Kcw,ASTRA,2026-09-03T15:02:10+00:00,False,6SANJCSFtRDVJvQVJcyp7PP26PWG9dnJUVVaL9QVs1gu,2935.97390591808,3654.220393464106
5YsZdxH5DFsbwWbttnjZviVjUh5Qvj9mguxcJ9pJDnse,star,2026-09-03T15:03:04+00:00,False,GNc9cFe4ZuZwdKHg1v5yREm3cehrTSSenao5nJUnycW8,2910.2247580922076,7775.215614473819
3ri7okzSfgPq89J744WkaxfXtsPHKQgJqob6waLDeyZJ,star,2026-09-03T15:03:05+00:00,False,H8Cgdp755zar3Q64LyJQaz6rpkhaQ9JdgS4AXc8onoKp,2931.220878100317,7936.487077089532
8nfBGVubsDeJnzqtcfdCqMZkz6WocLcmeQf7v992PR7u,A6TRA,2026-09-03T15:03:47+00:00,False,FpcqMDmmyC7u5xS2DQAYvWXXV7Q1SXwWxjcc9q3hCZE2,2949.114632659683,4081.20095901507
3hmwvHb2iCxR6sHh9GBTkkESL7L2hLUB1yK9u11VHoSM,SPACE,2026-09-03T15:07:03+00:00,False,AMeKNmfR7RRivkv6qXYHBZDkW8EHaPZq5p1Yei9xtefn,3040.476055490753,21458.72760462772
91QgsYfiAQYgijuzAsjbvTQbPfiopkPj8nnv4YFZ1AP,benchmaxxed,2026-09-03T15:08:05+00:00,False,4UU5D1yKWDRjvEBkicWBPxeTYgFVDN9cPwThkrGdmg9M,2930.9494407719503,4287.411224194571
E75oQfq4awMTgwoEXUQ64iQ977NiPYyzTGukupDTQcR1,benchmaxxed,2026-09-03T15:08:14+00:00,False,EeYa9ewsUqHHzEcLmRTPmfkXmMNvXircptFKXeHJnCmJ,2924.0979742746763,5339.090384996793
CvB35VnbJQ86VtCKzz2omQXkYe8KQ1yQCH6unG1G9eTZ,🍆,2026-09-03T15:09:33+00:00,False,9xt6B7ibhCkxbWq4htxwxtYw5RFp5tDhYWAyP1DpPZfD,2919.503486837398,5280.366779169806
51HVArxX7nNGUfQdy4UqSVrH4q9tufARrjV7uvSXx39v,Picklecore,2026-09-03T15:13:27+00:00,False,CxhK5gP2YYWSqv2XXZcWURDnNBAK7CWPYSFjtk3ixJhL,2920.7128497818208,3733.5421935279237
5TSRhQRa38VaxnLzrsvQ8PthqrSY5eNkEGgaTrtaYnWE,A6TRA,2026-09-03T15:14:41+00:00,False,52EfRgr16bgXiGr3V1Cr3smB8kx3DtfBDuHcDpQDjDHa,2931.5004675466917,3643.8142596224443
9jrfaRNtuYwFq1ZF5FMbKUuDss3ThKMFJCAmF67dMavN,FART,2026-09-03T15:15:36+00:00,False,D8KJ4mBbTWvBjTvBmFBM6C36XnnoDgZmrNC8sbk6XsTx,2914.4636836781456,4775.909184434369
Eve58U44GDeVuUgGNSfXa2e93zwn9CvCWowARLKNnNPe,attention,2026-09-03T15:16:37+00:00,False,H3DqSmdtaXxWvF6T7aGU3mwr7CsrsKAmYghpMv3hstyP,2994.1942378522367,8209.339765805216
p2qH2QeuYwr49XDL5Qd3YNKR3av36Ux9waj8dcVYXkM,attention,2026-09-03T15:16:41+00:00,False,6qQNmw1kECYVZ9JYLQtnsBSmRGRAJLbuUnmefJJq9zKr,2921.247350600968,5837.312321098458
